국가코드,문헌종류 코드,발명의 명칭,요약,대표청구항,청구항 수,출원번호,출원일,공개번호/공표/재공표,공개일,등록번호,등록일,출원인
KR,A,온도 센서 및 온도 센서의 제조방법(TEMPERATURE SENSOR AND METHOD FOR THE PRODUCTION OF A TEMPERATURE SENSOR),본 발명은 온도센서(100)를 개시한다. 상기 센서는 광물-절연 공급선(108)  유저 금속 관(102) 및 지지 구조 안에 고정된 온도 센싱 소자를 포함한다. 유저 금속 관의 개방 단부(102B)는 광물-절연 공급선에 기계적으로 연결되어 있다. 와이어 커넥션은 온도 센싱 소자를 광물-절연 공급선에 기계적  전기적으로 연결한다. 상기 지지 구조는 유저 금속 관의 하단부(102A)안에서 유저 금속 관의 축 방향으로 지속적으로 움직일 수 있다. ,광물-절연 공급선(108);하단부(102A) 및 상기 광물-절연 공급선에 기계적으로 연결된 개방 단부(102B)를 포함하는 유저 금속 관(bottomed metal tube)(102);상기 유저 금속 관 내에 포함된 온도 센싱 소자(104); 및상기 온도 센싱 소자를 상기 광물-절연 공급선에 기계적 및 전기적으로 연결시키는 와이어 커넥션;을 포함하고상기 온도 센싱 소자는 지지 구조(106) 내에 고정되고 상기 지지 구조는 하단부(102A) 내에서 유저 금속 관의 축 방향으로 지속적으로 움직일 수 있는 것인  온도 센서(100).,13,10-2016-0081760,2016-06-29,10-2017-0004877,2017-01-11,,,센사타 테크놀로지스  인크
KR,B1,온도 센서  온도 센서 제조 방법 및 대응하는 온도 센서 조립 방법(TEMPERATURE SENSOR  MANUFACTURING PROCESS AND CORRESPONDING METHOD OF ASSEMBLY),본 발명은  온도 감지 요소(3)  및 온도 감지 요소(3)를 수용하고 폐쇄 단부(9)를 가지며 대응하는 공동(11)에 삽입되도록 되어 있는 둘레 엔벨로프(envelope)(7)를 포함하는 온도 센서로서  둘레 엔벨로프(7)의 폐쇄 단부(9)는 둘레부(21)를 포함하고  폐쇄 단부의 끝에 상기 둘레부(21)에 이어지는 가요성 조립 정지부(23)가 마련되며  상기 가요성 조립 정지부(23)는 대응하는 공동(11)의 저부(15)와의 형상 맞춤에 의해 둘레부(21)를 향해 변형 가능한 것을 특징으로 하는 온도 센서에 관한 것이다. 본 발명의 대상은 또한 전술한 온도 센서의 제조 방법과 상기 온도 센서의 조립 방법이다.,온도 센서로서 - 온도 감지 요소(3); 및- 온도 감지 요소(3)를 수용하고  폐쇄 단부(9)를 가지며  대응하는 공동(11)에 삽입되도록 되어 있는 둘레 엔벨로프(envelope)(7)를 포함하는 온도 센서에 있어서 둘레 엔벨로프(7)의 폐쇄 단부(9)는 둘레부(21)를 포함하고  폐쇄 단부의 끝에 상기 둘레부(21)에 이어지는 가요성 조립 정지부(23)가 마련되며  상기 가요성 조립 정지부(23)는 대응하는 공동(11)의 저부(15)와의 형상 맞춤에 의해 둘레부(21)를 향해 변형 가능한 것을 특징으로 하는 온도 센서.,8,10-2011-7011920,2009-10-23,10-2011-0071023,2011-06-27,10-1658073,2016-09-09,에스쎄2엔
KR,B1,온도센서(TEMPERATURE SENSOR),(과제) 감온소자의 소자 전극선과 시스 심선과의 접합부에 걸리는 응력을 완화한 온도센서를 제공한다.(해결수단) 감온부(103)와 이 감온부(103)에서 연장되는 1쌍의 소자 전극선(104)을 가지는 감온소자(102)와; 소자 전극선(104)에 접합부(110)를 통해서 접속되는 시스 심선(108)과 이 시스 심선(108)을 절연재(114)의 사이에 내포하는 시스 외관(107)을 가지는 시스부재(106)와; 바닥부를 가지는 통형상을 이루며  선단(112a)이 되는 바닥부측에 적어도 감온소자(102) 및 접합부(110)를 수용하고  소자 전극선(104) 및 시스 심선(108)이 연장되는 방향으로 연장되는 금속제의 내통(112)과; 개구단(120a)을 가지는 통형상을 이루며  내통(112)의 축방향(L)에 수직인 방향에서 보았을 때  개구단(120a)(위치 X)이 접합부(110)(위치 J)보다 선단측에서 또한 내통(112)의 바닥부(위치 B)까지의 영역에 위치하도록 내통(112)을 덮으며  접합부(110)(위치 J)보다 선단측에서 내통(112)과 이간되어 있는 금속제의 외통(120);을 구비한 온도센서(100x)이다.,감온부와 상기 감온부에서 연장되는 1쌍의 소자 전극선을 가지는 감온소자와 상기 소자 전극선에 접합부를 통해서 접속되는 시스 심선과 상기 시스 심선을 절연재의 사이에 내포하는 시스 외관을 가지는 시스부재와 바닥부를 가지는 통형상을 이루며  선단이 되는 바닥부측에 적어도 감온소자 및 접합부를 수용하고  상기 소자 전극선 및 시스 심선이 연장되는 방향으로 연장되는 금속제의 내통과 개구단을 가지는 통형상을 이루며  내통의 축방향에 수직인 방향에서 보았을 때  상기 개구단이 접합부보다 선단측에서 또한 내통의 바닥부까지의 영역에 위치하도록 내통을 덮으며  상기 접합부보다 선단측에서 내통과 이간되어 있는 외통을 구비한 것을 특징으로 하는 온도센서.,6,10-2009-0040235,2009-05-08,10-2009-0117658,2009-11-12,10-1630452,2016-06-08,니혼도꾸슈도교 가부시키가이샤
KR,B1,인터쿨러용 온도센서(TEMPERATURE SENSOR FOR INTERCOOLER),본 발명은 인터쿨러용 온도센서에 관한 것이다. 본 발명은  접속단자(11)가 노출되게 인서트되고  외주벽(12) 및 바닥면(13)을 가지며  일측에 끼움축(17)을 갖는 커넥터(10); 상기 커넥터(10)의 상기 접속단자(11)와 통전가능하게 연결되는 리드와이어(21)를 갖는 서미스터(20); 상기 커넥터(10)의 상기 끼움축(17)과 상기 서미스터(20) 및 리드와이어(21)가 삽입되는 공간부(30a)가 마련되고  상기 커넥터(10)의 일측에 결합되며  인터쿨러에 결합되는 바디(30); 및 상기 바디(30)의 상기 공간부(30a)에 액상으로 충전되어 고상으로 경화되면서 상기 바디(30)에 상기 커넥터(10)를 접합시켜서 영구적으로 고정하고  상기 공간부(30a)를 수밀상태로 차폐하여 상기 리드와이어(21)의 외측면을 실링하면서 상기 서미스터(20)의 적어도 일부분을 실링하는 경화성 충전재(30b);를 포함하고  상기 경화성 충전재는  상기 서미스터(20)의 적어도 일부분을 감싸는 상태로 경화되는 것을 특징으로 한다. 본 발명은  경화성 충전재에 의해 수밀성이 향상된다.,차량의 전자제어장치와 접속되는 접속단자(11)의 일단부가 외부로 노출되게 인서트되고  노출되는 상기 접속단자(11)를 감싸는 외주벽(12) 및 상기 접속단자(11)가 돌출되는 바닥면(13)을 가지며  일측에 돌출형성된 끼움축(17)을 갖는 커넥터(10);상기 커넥터(10)의 상기 접속단자(11)와 통전가능하게 연결되는 리드와이어(21)를 갖는 서미스터(20);상기 커넥터(10)의 상기 끼움축(17)과 상기 서미스터(20) 및 리드와이어(21)가 삽입되는 공간부(30a)가 마련되고  상기 공간부(30a)에 상기 끼움축(17)이 삽입된 상태로 상기 커넥터(10)의 일측에 결합되며  상기 서미스터(20)가 위치하는 일부분이 인터쿨러에 결합되는 바디(30); 및상기 바디(30)의 상기 공간부(30a)에 액상으로 충전되어 고상으로 경화되면서 상기 바디(30)에 상기 커넥터(10)를 접합시켜서 영구적으로 고정하고  상기 공간부(30a)를 수밀상태로 차폐하여 상기 리드와이어(21)의 외측면을 실링하면서 상기 서미스터(20)의 적어도 일부분을 실링하는 경화성 충전재(30b);를 포함하고 상기 경화성 충전재(30b)는 상기 서미스터(20)의 적어도 일부분을 감싸는 상태로 경화되고 상기 커넥터(10)는 상기 접속단자(11)가 인서트된 상태로 상기 바닥면(13)의 일측에 돌출형성되어 인서트된 상기 접속단자(11)의 길이방향을 따라 형성되는 경계면을 통해 수분이 유입되는 것을 방지하는 보스(14);를 더 포함하는 인터쿨러용 온도센서.,6,10-2014-0094515,2014-07-25,10-2016-0013374,2016-02-04,10-1601814,2016-03-03,인지컨트롤스 주식회사
KR,A,배기가스 온도센서(A temperature sensor for exhaust gas),선단에 온도센서부를 가지고 쉬스선을 감싸서 보호하는 메탈튜브와  메탈튜브와 파이프형의 조인트를 연결하기 위한 플랜지와  플랜지와 조인트 사이에 결합되며 온도측정을 위한 대상물에 체결되는 볼트를 포함하며  플랜지의 볼트의 단부와 마주하는 일면에는 볼트와 비접촉하는 비접촉 경사면이 형성되는 것을 특징으로 하는 배기가스 온도센서가 게시된다.,선단에 온도센서부를 가지고 쉬스선을 감싸서 보호하는 메탈튜브와;상기 메탈튜브와 파이프형의 조인트를 연결하기 위한 플랜지와;상기 플랜지와 상기 조인트 사이에 결합되며  온도측정을 위한 대상물에 체결되는 볼트;를 포함하며 상기 플랜지의 상기 볼트의 단부와 마주하는 일면에는 상기 볼트와 비접촉하는 비접촉 경사면이 형성되는 것을 특징으로 하는 배기가스 온도센서.,5,10-2014-0016787,2014-02-13,10-2015-0095450,2015-08-21,,,태성전장주식회사
JP,A ,흡기 센서,【요약】 【과제】내연기관의 흡기계에 마련되어도 연료의 혼합기 발화를 억제할 수 있는 흡기 센서를 제공한다. 【해결 수단】검출 소자 120과 검출 소자의 고체 전해질체를 가열하는 히터와 하우징 110과 프로텍터 160를 구비하고  내연기관의 흡기계에 마련되어 EGR 시스템으로 사용되는 흡기 센서 100으로서  프로텍터는 각각 지름 방향으로 간격을 마련한 2 이상의 통형부 161 171을 가지는 다중 구조를 이루어  인접하는 어느 2개의 통형부 중 내측의 제1 통형부 161의 제1 관통 구멍 166 167의 관통 방향으로 외측의 제2 통형부 171의 통벽 174 175가 개재하고 제2 통형부의 제2 관통 구멍의 면적은 제1 관통 구멍의 면적 이상에서 부탄과 공기로 구성되는 공연비 13  압력 0.11 MPa  온도 20℃  유속 0 m/sec의 모델 혼합기 중에 흡기 센서를 설치해 히터를 가열했을 때  프로텍터의 외면보다 외측에 연소염이 시인되지 않는다. 【선택도】도 4 ,【청구항1】산소 이온 도전성 고체 전해질체와 상기 고체 전해질체에 배치된 한 쌍의 전극을 가지는 셀을 적어도 하나 가져 축선 방향으로 연장되어 선단 측에 피검출 가스 중의 특정 가스 성분을 검출하는 검출부를 가지는 검출 소자와 상기 고체 전해질체를 목표 온도로 하기 위해 상기 고체 전해질체를 가열하는 히터와 자신의 선단에서 상기 검출부를 돌출시킨 상태에서 상기 검출 소자의 지름 방향 주위를 둘러싸는 하우징과 상기 하우징에 고정됨과 동시에  상기 검출부의 주위를 둘러싸는 프로텍터를 구비하고  내연기관의 흡기계에 마련되어 EGR 시스템으로 사용되는 흡기 센서로서  상기 프로텍터는 각각 지름 방향으로 간격을 마련한 2 이상의 통형부를 가지는 다중 구조를 이루어  각 통형부는 자신을 관통하는 관통 구멍을 가지며  인접하는 어느 2개의 상기 통형부 중 내측의 제1 통형부의 제1 관통 구멍의 관통 방향으로 외측의 제2 통형부의 통벽이 개재하고 상기 제 2 통형부의 제2 관통 구멍의 면적은 상기 제 1 관통 구멍의 면적 이상에서 부탄과 공기로 구성되는 모델 혼합기로서  공연비 13  압력 0.11 MPa  온도 20℃  유속 0 m/sec의 상기 모델 혼합기 중에 상기 흡기 센서를 설치해 상기 히터를 상기 목표 온도가 되도록 가열했을 때  상기 프로텍터의 외면보다 외측에 상기 모델 혼합기의 연소염이 시인되지 않는 것을 특징으로 하는 흡기 센서.,7,2016-193384,2016-09-30,2017-142222,2017-08-17,,,NGK SPARK PLUG CO LTD
JP,B2,서미스터 소자 및 온도 센서,【요약】 【과제】900℃의 온도로 장시간 노출되어도  서미스터부의 저항 특성 변동을 억제할 수 있고 온도 검출 정밀도의 저하를 억제할 수 있는 서미스터 소자를 제공하고 이러한 서미스터 소자를 이용한 온도 센서를 제공하는 것. 【해결 수단】온도 센서 1에 구비되는 서미스터 소자 21에 있어서는 피복층 26은 실시예1~8와 같은 조성을 가짐으로써  피복층 26 제조 시의 소부 온도가 비교적 저온(예를 들면 1100℃이하)이라도  치밀한 결정화 유리로서 형성된다. 이와 같이 치밀한 결정화 유리로서의 피복층 26을 구비함으로써  서미스터부 22 및 피복층 26의 조성 변동이 잘 발생하지 않고 서미스터부 22의 저항값 및 그 특성 변동이 잘 발생하지 않아진다. 【선택도】도 2 ,【청구항1】서미스터 조성물로 구성되는 서미스터부와 상기 서미스터부를 피복하는 피복층를 구비하는 서미스터 소자로서  상기 피복층은 적어도 SiO2  BaO 및 Al2O3를 포함하고 SiO2에 대해서는 상기 피복층의 합계 몰수에 대해서45~75몰%이며 Al2O3에 대해서는 상기 피복층의 합계 몰수에 대해서2~10몰%이며 BaO에 대해서는 상기 피복층의 합계 몰수에 대해서20~40몰%이며 SiO2  BaO 및 Al2O3의 합계가 90 몰%~100 몰%가 되도록 선택되는 함유 비율로 함유하고 B2O3에 대해서는 상기 피복층의 합계 몰수에 대해서 0.1 몰%이하이며 상기 피복층은 결정화도70% 이상의 결정화 유리인 것를 특징으로 하는 서미스터 소자.,8,2013-215640,2013-10-16,2015-078089,2015-04-23,6154283,2017-06-09,NGK SPARK PLUG CO LTD
JP,A ,온도 센서,【요약】 【과제】심선의 쇼트를 억제할 수 있는 온도 센서를 제공하는 것. 【해결 수단】온도 센서 1은 감온 소자 13과 시스심선 15와 절연 부재 17과 외피 부재 19를 가지는 시스부재 3과 이들을 수용하는 캡 5를 구비하고 있다. 또한 절연 부재 17은 선단 측의 유리부 65와 후단 측의 절연체 69 등을 구비하고 있다. 그리고 절연 부재 17의 선단 측의 단면(즉 선단 측의 유리부 65의 선단면 71) 표면 거칠기 Ra는 캡 5의 내주면 75의 표면 거칠기 Ra보다 작다고 하는 특징을 가지고 있다. 따라서  온도 센서 1이 고온 상태에서 사용되었을 경우에도 캡 5의 내주면 75에서 증발한 금속 성분(상세하게는 금속 산화물)은 표면 거칠기 Ra가 큰 캡 5의 내주면 75에 부착하기 쉽고 표면 거칠기 Ra가 작은 유리부 65의 선단면 71에 부착하기 어렵다. 【선택도】도 2 ,【청구항1】길이 방향의 선단 측에 배치되고  온도에 따라 전기적 특성이 변화하는 감온 소자와 상기 길이 방향으로 연장됨과 동시에  상기 감온 소자와 전기적으로 접속되는 적어도 하나의 전극선과 상기 전극선의 지름 방향 주위를 덮는 전기 절연성을 가지는 절연 부재와 상기 길이 방향 중 적어도 일부에서 상기 절연 부재의 지름 방향 주위를 덮음과 동시에  상기 길이 방향의 선단 측이 개구한 금속제의 외피 부재를 가지는 시스부재와 상기 감온 소자와 상기 감온 소자와 상기 절연 부재의 선단면 사이의 상기 전극선과 상기 절연 부재의 선단면를 덮음과 동시에  당해 덮은 부분의 공간을 폐색하는 금속 커버를 구비하는 온도 센서로서  상기 절연 부재의 선단면의 표면 거칠기 Ra는 상기 금속 커버의 내주면 중 상기 절연 부재의 선단면에서(보다) 선단 측의 표면 거칠기 Ra보다 작은 것을 특징으로 하는 온도 센서.,7,2015-202143,2015-10-13,2017-075799,2017-04-20,,,NGK SPARK PLUG CO LTD
JP,B2,진동 감소 및/또는 개선 슬리브를 포함한 배기가스 온도 센서,【요약】 온도 센서 시스템은 온도 센서와 온도 센서에 결합되는 단부를 가지는 케이블과 케이블에 결합되는 스톱 플랜지를 포함한다. 온도 센서 시스템은 또한 스톱 플랜지에 접촉해 위치 결정되는 진동 감소 및/또는 개선 슬리브를 포함한다. 슬리브는 케이블 중 적어도 일부를 수용하고 지지하도록 구성되는 관통로를 확정하는 본체부를 포함한다. 슬리브는 온도 센서 시스템에 안정성을 제공하고 온도 센서 시스템으로의 진동 응력을 감소시키도록 구성된다. 슬리브는 시스템의 조립 중에 온도 센서 시스템에 더해지고/또는 온도 센서 시스템이 완전하게 조립된 후에 더해지도록 구성된다. ,【청구항1】온도 센서와 상기 온도 센서에 결합되는 단부를 가지는 케이블과 상기 케이블에 결합되는 스톱 플랜지와 상기 스톱 플랜지에 접촉해 위치 결정되는 진동 감소 및/또는 개선 슬리브를 포함한 온도 센서 시스템으로서  상기 슬리브가 상기 케이블 중 적어도 일부를 수용하고 지지하도록 구성되는 관통로를 확정   제1 개구단 및 반대 측의 제2 개구단을 가지는 본체부를 포함하고  상기 본체부는 또한 상기 본체부의 상기 제 2 개구단에서 연장되는 복수의 추이부를 구비하고 상기 추이부의 각각은 플랜지부를 포함한  온도 센서 시스템.,20,2014-527284,2012-08-23,2014-529071,2014-10-30,6092216,2017-02-17,STONERIDGE INC
JP,A ,온도 센서 및 온도 센서의 제조 방법,【요약】　　　（수정유） 【과제】내연기관용으로서 고온  진동에 견딜 수 있는 온도 센서를 제공한다. 【해결 수단】온도 센서(100)가 개시된다. 센서는 광물 절연 공급 라인 108과 바닥이 있는 금속 튜브 102와 지지 구조 106에 고정되는 온도 검출 요소를 구비한다. 바닥이 있는 금속 튜브의 개단부 102 B는 광물 절연 공급 라인에 기계적으로 접속된다. 결선은 온도 검출 요소를 광물 절연 공급 라인에 기계적 및 전기적으로 결합한다. 지지 구조는 바닥이 있는 금속 튜브의 바닥 단부 102 A에서 바닥이 있는 금속 튜브의 축방향으로 영구적으로 이동 가능하다. 【선택도】도 1 ,【청구항1】온도 센서(100)로서 ­광물 절연 공급 라인(108)과­바닥 단부(102A)와 개단부(102B)를 포함한 바닥이 있는 금속 튜브(102)로서  상기 개단부가 상기 광물 절연 공급 라인에 기계적으로 접속되어 있는  바닥이 있는 금속 튜브(102)와­상기 바닥이 있는 금속 튜브에 포함되는 온도 검출 요소(104)로서  결선이 상기 온도 검출 요소를 상기 광물 절연 공급 라인에 기계적 및 전기적으로 결합하는  온도 검출 요소(104)를 구비하고  상기 온도 검출 요소는 지지 구조(106)에 고정되어 상기 지지 구조는 상기 바닥이 있는 금속 튜브의 축방향으로 상기 바닥 단부(102A)로 영구적으로 이동 가능한 것을 특징으로 하는 온도 센서.,13,2016-124467,2016-06-23,2017-015701,2017-01-19,,,SENSATA TECHNOLOGIES INC
